Type,Datetime,Maxpower,Minpower,power_variance
普通工业,2020-06-10,11907.5361,4330.923,7576.6131
普通工业,2020-06-11,12861.4431,4920.8031,7940.64
普通工业,2020-06-12,12710.1237,5126.5374,7583.5863
普通工业,2020-06-13,8251.4289,4639.7151,3611.7138000000004
普通工业,2020-06-14,6872.2866,4403.5797,2468.7069
普通工业,2020-06-15,12708.2034,4485.126,8223.0774
普通工业,2020-06-16,12115.3986,4966.3545,7149.0441
普通工业,2020-06-17,12399.2007,4993.6953,7405.505399999999
普通工业,2020-06-18,12299.4768,4723.7859,7575.6909000000005
普通工业,2020-06-19,12516.6549,5293.5621,7223.092799999999
普通工业,2020-06-20,8380.9176,4621.4913,3759.426300000001
普通工业,2020-06-21,7678.4967,4539.3546,3139.1421
普通工业,2020-06-22,13408.1682,5034.6084,8373.559799999999
普通工业,2020-06-23,13625.6058,5530.3074,8095.2984
普通工业,2020-06-24,13538.6973,5201.7693,8336.928
普通工业,2020-06-25,6613.1046,4384.5018,2228.6027999999997
普通工业,2020-06-26,7057.3107,3946.4514,3110.8593
普通工业,2020-06-27,7823.0952,4257.2829,3565.8122999999996
普通工业,2020-06-28,13461.6849,5098.8384,8362.8465
普通工业,2020-06-29,13469.1045,5418.06,8051.044499999999
普通工业,2020-06-30,13652.826,5609.5059,8043.320099999999
普通工业,2020-07-01,14687.1156,5912.5698,8774.5458
普通工业,2020-07-02,13789.2414,5548.5243,8240.717100000002
普通工业,2020-07-03,13139.6559,4.392,13135.2639
普通工业,2020-07-04,7438.8486,4593.7176,2845.1310000000003
普通工业,2020-07-05,7647.0123,4054.596,3592.4163000000003
普通工业,2020-07-06,13103.5133,4667.7945,8435.7188
普通工业,2020-07-07,13263.8034,5147.598,8116.205400000001
普通工业,2020-07-08,13598.7396,5340.4317,8258.3079
普通工业,2020-07-09,13350.2901,5270.3892,8079.900900000001
普通工业,2020-07-10,13661.2626,5280.6456,8380.617
普通工业,2020-07-11,8184.2607,4663.0503,3521.2104
普通工业,2020-07-12,8083.8894,4604.0859,3479.8035
普通工业,2020-07-13,13798.9575,5536.2384,8262.7191
普通工业,2020-07-14,14085.1992,5717.0316,8368.167599999999
普通工业,2020-07-15,14221.6002,5813.8749,8407.725300000002
普通工业,2020-07-16,13244.1499,5742.3909,7501.759
普通工业,2020-07-17,13384.1187,5360.2629,8023.855800000001
普通工业,2020-07-18,7654.2864,4569.3897,3084.8967000000002
普通工业,2020-07-19,7346.7159,4327.4433,3019.2726000000002
普通工业,2020-07-20,12084.9567,4641.9948,7442.9619
普通工业,2020-07-21,12305.5131,4679.2683,7626.2448
普通工业,2020-07-22,11650.9599,4529.2149,7121.745
普通工业,2020-07-23,11395.1544,4545.6531,6849.501299999999
普通工业,2020-07-24,11452.1592,10.14,11442.0192
普通工业,2020-07-25,7597.596,4461.9345,3135.6614999999993
普通工业,2020-07-26,7250.3208,4477.6797,2772.6411000000007
普通工业,2020-07-27,11723.3727,4618.089,7105.2837
普通工业,2020-07-28,11644.8702,4586.7375,7058.132699999999
普通工业,2020-07-29,11916.8946,4634.8515,7282.0431
普通工业,2020-07-30,11100.2115,4490.5905,6609.620999999999
普通工业,2020-07-31,11236.3683,4243.9815,6992.3868
普通工业,2020-08-01,6526.6293,3435.3693,3091.2599999999998
普通工业,2020-08-02,5795.5359,3575.1684,2220.3675
普通工业,2020-08-03,9332.658,3478.5285,5854.129499999999
普通工业,2020-08-04,9328.5888,3589.6953,5738.8935
普通工业,2020-08-05,8928.801,3570.8874,5357.9136
普通工业,2020-08-06,9379.14,3330.0267,6049.113299999999
普通工业,2020-08-07,9996.546,3783.8913,6212.654700000001
普通工业,2020-08-08,7096.59,3654.5394,3442.0506
普通工业,2020-08-09,7049.9787,3787.3761,3262.6025999999997
普通工业,2020-08-10,11535.6222,4060.6899,7474.9323
普通工业,2020-08-11,11103.6309,4380.6162,6723.0147
普通工业,2020-08-12,10670.117,4187.844,6482.273
普通工业,2020-08-13,10422.411,3839.7102,6582.7008000000005
普通工业,2020-08-14,10399.0026,3679.8645,6719.1381
普通工业,2020-08-15,6928.0443,3725.3289,3202.7153999999996
普通工业,2020-08-16,6594.4236,3588.135,3006.2886
普通工业,2020-08-17,10331.4201,3703.7556,6627.664499999999
普通工业,2020-08-18,10140.0597,3848.4198,6291.6399
普通工业,2020-08-19,8562.8226,3533.3514,5029.4712
普通工业,2020-08-20,9857.6121,3433.8234,6423.7887
普通工业,2020-08-21,10025.6976,3725.1801,6300.5175
普通工业,2020-08-22,6896.4828,3854.4858,3041.997
普通工业,2020-08-23,6824.6355,3635.5455,3189.09
普通工业,2020-08-24,11974.0998,4068.657,7905.4428
普通工业,2020-08-25,12591.8997,3112.8063,9479.0934
普通工业,2020-08-26,12194.7036,4385.9847,7808.718900000001
普通工业,2020-08-27,11390.37,4081.1601,7309.209900000001
普通工业,2020-08-28,12277.4289,3280.4055,8997.023400000002
普通工业,2020-08-29,7644.6369,332.46,7312.1769
普通工业,2020-08-30,6929.5458,3921.2613,3008.2844999999998
普通工业,2020-08-31,12059.4291,3975.4857,8083.943399999999
普通工业,2020-09-01,13551.6408,4550.2164,9001.4244
普通工业,2020-09-02,13073.7252,4594.9098,8478.8154
普通工业,2020-09-03,13150.7853,5188.9107,7961.874599999999
普通工业,2020-09-04,13830.8145,4905.5997,8925.214800000002
普通工业,2020-09-05,7293.5535,4140.0909,3153.4626
普通工业,2020-09-06,7556.9574,3732.2964,3824.661
普通工业,2020-09-07,13296.9777,4728.6033,8568.3744
普通工业,2020-09-08,12767.6517,177.1068,12590.5449
普通工业,2020-09-09,11879.8941,4472.5308,7407.363299999999
普通工业,2020-09-10,11659.8354,4170.6927,7489.1427
普通工业,2020-09-11,12727.6959,4734.5181,7993.1778
普通工业,2020-09-12,7701.1671,4119.7863,3581.3808
普通工业,2020-09-13,6640.5471,3597.507,3043.0400999999997
普通工业,2020-09-14,11841.2808,4342.0863,7499.1945000000005
普通工业,2020-09-15,11347.4616,4140.6816,7206.780000000001
普通工业,2020-09-16,11641.0665,3972.855,7668.211500000001
普通工业,2020-09-17,11750.1765,4035.6453,7714.531199999999
普通工业,2020-09-18,11229.6846,4304.6919,6924.992700000001
普通工业,2020-09-19,6674.1303,3345.7074,3328.4229
普通工业,2020-09-20,7205.1777,3258.4503,3946.7274
普通工业,2020-09-21,11746.3369,3997.8417,7748.4952
普通工业,2020-09-22,11786.8015,4153.2729,7633.5286
普通工业,2020-09-23,11927.9643,4601.886,7326.078299999999
普通工业,2020-09-24,9504.1803,3796.1877,5707.9926
普通工业,2020-09-25,9518.7252,3254.0499,6264.675300000001
普通工业,2020-09-26,6855.9963,3468.0105,3387.9858
普通工业,2020-09-27,7546.3797,3059.4651,4486.9146
普通工业,2020-09-28,8441.9424,2822.8953,5619.0471
普通工业,2020-09-29,9715.9638,3212.3364,6503.627399999999
普通工业,2020-09-30,9778.0485,3260.5866,6517.4619
普通工业,2020-10-01,3783.333,2727.1728,1056.1602000000003
普通工业,2020-10-02,4389.7716,2646.4569,1743.3147
普通工业,2020-10-03,5037.1611,2758.5756,2278.5855
普通工业,2020-10-04,5143.2711,3018.7857,2124.4854
普通工业,2020-10-05,4953.5046,3151.9806,1801.5240000000003
普通工业,2020-10-06,4423.3836,2814.6048,1608.7788
普通工业,2020-10-07,4047.48,2492.4264,1555.0536000000002
普通工业,2020-10-08,4233.9552,2399.8329,1834.1223000000005
普通工业,2020-10-09,6154.9413,2476.7769,3678.1644000000006
普通工业,2020-10-10,6505.0884,2551.9269,3953.1614999999997
普通工业,2020-10-11,5421.0924,2655.3777,2765.7147000000004
普通工业,2020-10-12,8340.3945,2942.2896,5398.1049
普通工业,2020-10-13,8105.6112,3198.5571,4907.0541
普通工业,2020-10-14,8273.0157,2942.196,5330.8197
普通工业,2020-10-15,8408.7252,3031.8393,5376.885900000001
普通工业,2020-10-16,8411.4753,3295.7802,5115.6951
普通工业,2020-10-17,4729.3383,2807.0424,1922.2959000000005
普通工业,2020-10-18,4459.6947,2524.5906,1935.1041
普通工业,2020-10-19,6288.7665,2591.8122,3696.9543
普通工业,2020-10-20,6301.8045,2611.9485,3689.856
普通工业,2020-10-21,6364.4994,2624.8464,3739.653
普通工业,2020-10-22,6044.2185,2424.3723,3619.8462
普通工业,2020-10-23,5947.0512,2452.4688,3494.5824
普通工业,2020-10-24,4208.0823,2449.3638,1758.7185
普通工业,2020-10-25,4220.8365,2384.4423,1836.3942000000002
普通工业,2020-10-26,7130.8206,2497.9575,4632.8631000000005
普通工业,2020-10-27,7811.1909,2899.1412,4912.0497
普通工业,2020-10-28,7737.0948,3045.3618,4691.733
普通工业,2020-10-29,6882.5172,2809.2192,4073.2980000000002
普通工业,2020-10-30,6457.9593,2717.9532,3740.0061000000005
普通工业,2020-10-31,4717.5861,2480.6181,2236.9680000000003
普通工业,2020-11-01,4371.3444,2534.2773,1837.0670999999998
普通工业,2020-11-02,7260.7932,2617.5309,4643.2623
普通工业,2020-11-03,6251.79,2575.5033,3676.2867
普通工业,2020-11-04,6544.7499,2636.3379,3908.412
普通工业,2020-11-05,6531.7419,2500.7076,4031.0343
普通工业,2020-11-06,6616.3299,2560.7286,4055.6013
普通工业,2020-11-07,4473.9891,2555.1516,1918.8374999999996
普通工业,2020-11-08,4419.8505,2469.9666,1949.8838999999994
普通工业,2020-11-09,6276.1893,2455.8567,3820.3326
普通工业,2020-11-10,6334.7385,2466.9549,3867.7836
普通工业,2020-11-11,5985.4227,2399.0838,3586.3389
普通工业,2020-11-12,5852.031,2447.4825,3404.5485
普通工业,2020-11-13,5827.8876,2440.1592,3387.7284
普通工业,2020-11-14,4131.2628,2393.8515,1737.4113000000002
普通工业,2020-11-15,3708.0036,2296.5951,1411.4085
普通工业,2020-11-16,6253.4754,2261.1411,3992.3343000000004
普通工业,2020-11-17,6531.8559,2493.414,4038.4418999999994
普通工业,2020-11-18,7060.0317,2557.1013,4502.930399999999
普通工业,2020-11-19,7488.7389,2807.7891,4680.9498
普通工业,2020-11-20,7596.2616,34.008,7562.2536
普通工业,2020-11-21,5335.9995,1720.2582,3615.7412999999997
普通工业,2020-11-22,4666.5756,2532.4233,2134.1523
普通工业,2020-11-23,6114.5166,2420.0292,3694.4874
普通工业,2020-11-24,5967.2403,2331.087,3636.1533000000004
普通工业,2020-11-25,6143.8161,2421.354,3722.4621
普通工业,2020-11-26,6313.4922,2470.2858,3843.2063999999996
普通工业,2020-11-27,5771.8707,2308.074,3463.7967000000003
普通工业,2020-11-28,3984.7101,2235.408,1749.3020999999999
普通工业,2020-11-29,3471.2412,2018.5818,1452.6594
普通工业,2020-11-30,5713.0725,2146.2786,3566.7939
普通工业,2020-12-01,5769.2364,2201.0937,3568.1427
普通工业,2020-12-02,5884.3497,2249.6568,3634.6928999999996
普通工业,2020-12-03,5702.4363,2259.9018,3442.5345
普通工业,2020-12-04,6048.6051,2294.9871,3753.618
普通工业,2020-12-05,3941.2617,2177.7153,1763.5464000000002
普通工业,2020-12-06,3691.7001,2114.9475,1576.7525999999998
普通工业,2020-12-07,5726.0922,2050.4607,3675.6315
普通工业,2020-12-08,5973.42,2159.8359,3813.5841
普通工业,2020-12-09,6139.4178,2148.0777,3991.3401000000003
普通工业,2020-12-10,5809.0164,2186.9145,3622.1019000000006
普通工业,2020-12-11,5600.4954,2106.1197,3494.3756999999996
普通工业,2020-12-12,3649.3623,2078.604,1570.7583
普通工业,2020-12-13,3483.9357,2103.7152,1380.2205
普通工业,2020-12-14,6007.1628,2015.0166,3992.1462
普通工业,2020-12-15,6539.3859,2295.6009,4243.785
普通工业,2020-12-16,7254.1680000000015,2373.4416,4880.726400000001
普通工业,2020-12-17,7269.4188,2302.1625,4967.256300000001
普通工业,2020-12-18,7222.3728,2457.7614,4764.6114
普通工业,2020-12-19,4222.2873,2247.2331,1975.0542
普通工业,2020-12-20,3879.2196,2275.8627,1603.3568999999998
普通工业,2020-12-21,6928.1397,2341.5951,4586.544599999999
普通工业,2020-12-22,6481.9194,2361.8772,4120.0422
普通工业,2020-12-23,6163.1967,2317.0923,3846.1044000000006
普通工业,2020-12-24,5730.2451,2170.1493,3560.0958
普通工业,2020-12-25,5984.0118,2228.8791,3755.1327
普通工业,2020-12-26,4066.4472,2149.6596,1916.7876
普通工业,2020-12-27,3536.7057,2094.3696,1442.3361
普通工业,2020-12-28,5352.9993,2012.157,3340.8423000000003
普通工业,2020-12-29,5533.7307,2244.8418,3288.8889
普通工业,2020-12-30,5801.313,2209.7901,3591.5229
普通工业,2020-12-31,6536.6316,924.3102,5612.3214
普通工业,2021-01-01,3436.29,2400.0333,1036.2567
普通工业,2021-01-02,3662.6709,2219.6556,1443.0153
普通工业,2021-01-03,3879.681,2250.7923,1628.8887
普通工业,2021-01-04,5913.6075,2148.9618,3764.6457
普通工业,2021-01-05,5745.5322,2142.2913,3603.2409
普通工业,2021-01-06,5860.8228,2094.69,3766.1328
普通工业,2021-01-07,6082.7592,2177.5668,3905.1924000000004
普通工业,2021-01-08,7460.0724,2417.646,5042.4264
普通工业,2021-01-09,4508.2074,2387.2758,2120.9316000000003
普通工业,2021-01-10,4107.5724,2349.7026,1757.8698
普通工业,2021-01-11,7802.0478,1845.8424,5956.205400000001
普通工业,2021-01-12,7537.1952,2642.808,4894.3872
普通工业,2021-01-13,7307.1804,2571.8016,4735.3788
普通工业,2021-01-14,6621.2436,2391.0354,4230.208199999999
普通工业,2021-01-15,6118.1142,2338.7676,3779.3466
普通工业,2021-01-16,3523.4994,2066.118,1457.3814000000002
普通工业,2021-01-17,3553.8714,1944.885,1608.9864
普通工业,2021-01-18,5962.8714,2072.8566,3890.0148
普通工业,2021-01-19,5539.0524,2112.84,3426.2123999999994
普通工业,2021-01-20,5479.8156,2067.0378,3412.7778
普通工业,2021-01-21,5095.7706,2048.6292,3047.1414
普通工业,2021-01-22,5153.9388,2041.62,3112.3188
普通工业,2021-01-23,3031.254000000001,1934.9124,1096.3416000000009
普通工业,2021-01-24,3026.748,1904.5422,1122.2058
普通工业,2021-01-25,4202.8932,1804.0374,2398.8558000000003
普通工业,2021-01-27,4219.2222,1938.0948,2281.1274000000003
普通工业,2021-01-28,4356.4356,1938.579,2417.8566
普通工业,2021-01-29,4301.4114,1958.6124,2342.799
普通工业,2021-01-30,2771.7474,1482.1596,1289.5878000000002
普通工业,2021-01-31,2627.5086,1001.9514,1625.5572000000002
普通工业,2021-02-01,3731.8098,1185.552,2546.2578000000003
普通工业,2021-02-02,3704.574,1876.4676,1828.1064000000001
普通工业,2021-02-03,3487.8264,1825.428,1662.3983999999998
普通工业,2021-02-04,3536.0052,1809.645,1726.3602
普通工业,2021-02-05,3483.5316,1865.1918,1618.3397999999997
普通工业,2021-02-06,2502.6474,1750.5228,752.1245999999999
普通工业,2021-02-07,3250.0632,1787.598,1462.4652
普通工业,2021-02-08,3125.994,1764.444,1361.5500000000002
普通工业,2021-02-09,3207.0264,1693.2198,1513.8066000000001
普通工业,2021-02-10,3063.6228,1721.0088,1342.614
普通工业,2021-02-11,2075.2824,1351.494,723.7884000000001
普通工业,2021-02-12,2062.4298,1257.6618,804.7679999999998
普通工业,2021-02-13,2089.4286,1259.469,829.9596000000001
普通工业,2021-02-14,2070.3846,1326.09,744.2946
普通工业,2021-02-15,2164.1874,1280.4432,883.7441999999999
普通工业,2021-02-16,2184.927,1426.8504,758.0766000000001
普通工业,2021-02-17,2431.8798,1382.7822,1049.0976
普通工业,2021-02-18,3144.2706,1697.3178,1446.9527999999998
普通工业,2021-02-19,3188.598,1790.4042,1398.1938
普通工业,2021-02-20,3284.9046,1818.4608,1466.4437999999998
普通工业,2021-02-21,2872.4388,1732.977,1139.4617999999998
普通工业,2021-02-22,4135.1562,1753.4706,2381.6856000000002
普通工业,2021-02-23,4552.7136,1785.0198,2767.6938
普通工业,2021-02-24,4779.8718,1991.7018,2788.17
普通工业,2021-02-25,5184.8322,1886.9586,3297.8736
普通工业,2021-02-26,4960.8258,1997.6724,2963.1533999999997
普通工业,2021-02-27,3164.2176,1955.385,1208.8326
普通工业,2021-02-28,3259.5486,1873.521,1386.0276000000001
普通工业,2021-03-01,5197.6902,1871.499,3326.1912
普通工业,2021-03-02,5286.9768,2010.393,3276.5838000000003
普通工业,2021-03-03,5356.4022,2022.9318,3333.4704
普通工业,2021-03-04,5607.9762,2120.832000000001,3487.1441999999993
普通工业,2021-03-05,5580.2268,2153.8776,3426.3492000000006
普通工业,2021-03-06,3814.7664,2080.9038,1733.8626
普通工业,2021-03-07,3595.9152,2110.4466,1485.4685999999997
普通工业,2021-03-08,5398.1208,2142.135,3255.9857999999995
普通工业,2021-03-09,5544.1176,2128.1406,3415.9769999999994
普通工业,2021-03-10,5419.0332,2101.0602,3317.973
普通工业,2021-03-11,5294.3946,2097.1872,3197.2074
普通工业,2021-03-12,5461.3242,2105.6022,3355.722
普通工业,2021-03-13,3671.1834,2121.9144,1549.2689999999998
普通工业,2021-03-14,3552.4998,2112.7452,1439.7546000000002
普通工业,2021-03-15,5458.8882,2083.0092,3375.8790000000004
普通工业,2021-03-16,5717.5506,2213.0064,3504.5441999999994
普通工业,2021-03-17,5886.6762,2334.1134,3552.5627999999997
普通工业,2021-03-18,6170.0874,2440.9374,3729.1500000000005
普通工业,2021-03-19,6326.9154,2428.2066,3898.7088
普通工业,2021-03-20,4390.335,2457.5034,1932.8316
普通工业,2021-03-21,3592.0782,2222.4876,1369.5906
普通工业,2021-03-22,5425.344,2089.7964,3335.5476
普通工业,2021-03-23,5557.2924,2295.4464,3261.8460000000005
普通工业,2021-03-24,5627.2176,2244.4770000000008,3382.740599999999
普通工业,2021-03-25,5490.9828,2133.7512,3357.2315999999996
普通工业,2021-03-26,5473.8648,2221.7184,3252.1464
普通工业,2021-03-27,3974.568,2137.9806,1836.5874000000003
普通工业,2021-03-28,4144.6872,2225.8314,1918.8558000000003
普通工业,2021-03-29,6757.6482,2492.613,4265.0352
普通工业,2021-03-30,7608.7986,2624.2482,4984.5504
普通工业,2021-03-31,7312.2738,2814.3012,4497.9726
普通工业,2021-04-01,7616.9124,2732.7798,4884.132600000001
普通工业,2021-04-02,7705.0266,2723.7714,4981.2552
普通工业,2021-04-03,4168.0218,2481.186,1686.8358000000003
普通工业,2021-04-04,3090.2088,2283.5142,806.6945999999998
普通工业,2021-04-05,3454.5834,2024.9622,1429.6212
普通工业,2021-04-06,6024.2208,2155.7826,3868.4382
普通工业,2021-04-07,6178.8378,2406.3126,3772.5252
普通工业,2021-04-08,6118.8924,2400.8622,3718.0301999999997
普通工业,2021-04-09,5747.598000000001,2152.035,3595.563000000001
普通工业,2021-04-10,3729.4068,2039.9916,1689.4152000000001
普通工业,2021-04-11,3783.735,2118.2526,1665.4824000000003
普通工业,2021-04-12,6529.0026,2237.1516,4291.851
普通工业,2021-04-13,7069.076999999998,2521.6098,4547.467199999998
普通工业,2021-04-14,7421.5434,2750.9454,4670.598
普通工业,2021-04-15,6943.5594,2844.2052,4099.3542
普通工业,2021-04-16,6720.309,2517.4344,4202.8746
普通工业,2021-04-17,4063.908,2297.3952,1766.5128
普通工业,2021-04-18,3873.5592,313.5768,3559.9824000000003
普通工业,2021-04-19,5908.9122,2169.5544,3739.3577999999998
普通工业,2021-04-20,5934.1182,2295.1926,3638.9256
普通工业,2021-04-21,6327.6006,2446.2156,3881.3849999999998
普通工业,2021-04-22,6942.9246,2572.3908,4370.5338
普通工业,2021-04-23,8139.936,2886.8256,5253.1104
普通工业,2021-04-24,5201.8404,2908.9584,2292.882
普通工业,2021-04-25,8153.4288,3033.8748,5119.554
普通工业,2021-04-26,4100.1372,190.338,3909.7992
普通工业,2021-04-27,6086.6418,30.816,6055.8258000000005
普通工业,2021-04-28,6008.0826,582.84,5425.2426
普通工业,2021-04-29,5460.3222,783.0552,4677.267
普通工业,2021-04-30,5590.4778,818.8536,4771.624199999999
普通工业,2021-05-01,3747.906,366.2784,3381.6276
